barcode,sku,product_name,size,price_tag,cost_price,quantity,import_date,gender,season,category,brand
8054795309666,182788-60025,Diadora Piper Move,44,55,27.94452364,3,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309673,182788-60025,Diadora Piper Move,45,55,27.94452364,2,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309680,182788-60025,Diadora Piper Move,46,55,27.94452364,1,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309840,182788-75047,Diadora Piper Move,40,55,23.75284509,3,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309857,182788-75047,Diadora Piper Move,41,55,23.75284509,5,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309864,182788-75047,Diadora Piper Move,42,55,23.75284509,6,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309871,182788-75047,Diadora Piper Move,43,55,23.75284509,6,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309888,182788-75047,Diadora Piper Move,44,55,23.75284509,5,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309895,182788-75047,Diadora Piper Move,45,55,23.75284509,3,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309901,182788-75047,Diadora Piper Move,46,55,23.75284509,2,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309277,182788-80013,Diadora Piper Move,40,55,23.75284509,3,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309284,182788-80013,Diadora Piper Move,41,55,23.75284509,7,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309291,182788-80013,Diadora Piper Move,42,55,23.75284509,8,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309307,182788-80013,Diadora Piper Move,43,55,23.75284509,8,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309314,182788-80013,Diadora Piper Move,44,55,23.75284509,6,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309321,182788-80013,Diadora Piper Move,45,55,23.75284509,3,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309338,182788-80013,Diadora Piper Move,46,55,23.75284509,3,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795326809,182904-60062,TRACKSUIT FZ (HJ),XXL,65,36.76527327,2,2/18/2026,MALE,SS26,Apparel,DIADORA
8054795326816,182904-60062,TRACKSUIT FZ (HJ),M,65,36.76527327,4,2/18/2026,MALE,SS26,Apparel,DIADORA
8054795326823,182904-60062,TRACKSUIT FZ (HJ),S,65,36.76527327,3,2/18/2026,MALE,SS26,Apparel,DIADORA
8054795326847,182904-60062,TRACKSUIT FZ (HJ),L,65,36.76527327,4,2/18/2026,MALE,SS26,Apparel,DIADORA
8054795326854,182904-60062,TRACKSUIT FZ (HJ),XL,65,36.76527327,3,2/18/2026,MALE,SS26,Apparel,DIADORA
8054795326861,182904-80013,TRACKSUIT FZ (HJ),XXL,65,36.76527327,2,2/18/2026,MALE,SS26,Apparel,DIADORA
8054795326878,182904-80013,TRACKSUIT FZ (HJ),M,65,36.76527327,4,2/18/2026,MALE,SS26,Apparel,DIADORA
8054795326885,182904-80013,TRACKSUIT FZ (HJ),S,65,36.76527327,3,2/18/2026,MALE,SS26,Apparel,DIADORA
8054795326908,182904-80013,TRACKSUIT FZ (HJ),L,65,36.76527327,4,2/18/2026,MALE,SS26,Apparel,DIADORA
8054795326915,182904-80013,TRACKSUIT FZ (HJ),XL,65,36.76527327,3,2/18/2026,MALE,SS26,Apparel,DIADORA
8054795311782,182964-25002,Oasi,40,33,9.810957755,3,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795311799,182964-25002,Oasi,41,33,9.810957755,3,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795311805,182964-25002,Oasi,42,33,9.810957755,3,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795311812,182964-25002,Oasi,43,33,9.810957755,3,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795311829,182964-25002,Oasi,44,33,9.810957755,2,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795311836,182964-25002,Oasi,45,33,9.810957755,2,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795311843,182964-80013,Oasi,36,33,9.810957755,4,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795311850,182964-80013,Oasi,37,33,9.810957755,4,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795311867,182964-80013,Oasi,38,33,9.810957755,4,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795311874,182964-80013,Oasi,39,33,9.810957755,4,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795311881,182964-80013,Oasi,40,33,9.810957755,5,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795311898,182964-80013,Oasi,41,33,9.810957755,6,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795311904,182964-80013,Oasi,42,33,9.810957755,6,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795311911,182964-80013,Oasi,43,33,9.810957755,6,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795311928,182964-80013,Oasi,44,33,9.810957755,5,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795311935,182964-80013,Oasi,45,33,9.810957755,3,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795309963,182981-C0351,Diadora Kyoto PS,35,35,18.58918311,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795309970,182981-C0351,Diadora Kyoto PS,34,35,18.58918311,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795310020,182981-C0351,Diadora Kyoto PS,33,35,18.58918311,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795310037,182981-C0351,Diadora Kyoto PS,32,35,18.58918311,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795310044,182981-C0351,Diadora Kyoto PS,31,35,18.58918311,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795310051,182981-C0351,Diadora Kyoto PS,30,35,18.58918311,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795310068,182981-C0351,Diadora Kyoto PS,29,35,18.58918311,1,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795310136,182982-C0351,Diadora Kyoto TD,22,30,17.65972396,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795310143,182982-C0351,Diadora Kyoto TD,23,30,17.65972396,4,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795310150,182982-C0351,Diadora Kyoto TD,24,30,17.65972396,5,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795310167,182982-C0351,Diadora Kyoto TD,25,30,17.65972396,5,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795310174,182982-C0351,Diadora Kyoto TD,26,30,17.65972396,4,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795310181,182982-C0351,Diadora Kyoto TD,27,30,17.65972396,4,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795310983,182983-C0351,Diadora Kyoto GS,36,43,18.58918311,7,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795310990,182983-C0351,Diadora Kyoto GS,37,43,18.58918311,10,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795311003,182983-C0351,Diadora Kyoto GS,38,43,18.58918311,10,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795311010,182983-C0351,Diadora Kyoto GS,39,43,18.58918311,1,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795302179,183107-25059,Diadora Alley PS,30,38,19.72518875,5,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302186,183107-25059,Diadora Alley PS,31,38,19.72518875,6,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302193,183107-25059,Diadora Alley PS,32,38,19.72518875,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302209,183107-25059,Diadora Alley PS,33,38,19.72518875,5,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302223,183107-25059,Diadora Alley PS,35,38,19.72518875,1,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302230,183107-55093,Diadora Alley PS,28,38,19.72518875,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302247,183107-55093,Diadora Alley PS,29,38,19.72518875,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302254,183107-55093,Diadora Alley PS,30,38,19.72518875,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302261,183107-55093,Diadora Alley PS,31,38,19.72518875,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302278,183107-55093,Diadora Alley PS,32,38,19.72518875,4,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302285,183107-55093,Diadora Alley PS,33,38,19.72518875,4,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302292,183107-55093,Diadora Alley PS,34,38,19.72518875,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302308,183107-55093,Diadora Alley PS,35,38,19.72518875,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302315,183107-60161,Diadora Alley PS,28,38,19.72518875,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302322,183107-60161,Diadora Alley PS,29,38,19.72518875,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302339,183107-60161,Diadora Alley PS,30,38,19.72518875,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302346,183107-60161,Diadora Alley PS,31,38,19.72518875,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302353,183107-60161,Diadora Alley PS,32,38,19.72518875,4,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302360,183107-60161,Diadora Alley PS,33,38,19.72518875,4,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302377,183107-60161,Diadora Alley PS,34,38,19.72518875,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302384,183107-60161,Diadora Alley PS,35,38,19.72518875,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302391,183107-75162,Diadora Alley PS,28,38,19.72518875,4,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302407,183107-75162,Diadora Alley PS,29,38,19.72518875,4,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302414,183107-75162,Diadora Alley PS,30,38,19.72518875,6,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302421,183107-75162,Diadora Alley PS,31,38,19.72518875,6,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302438,183107-75162,Diadora Alley PS,32,38,19.72518875,6,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302445,183107-75162,Diadora Alley PS,33,38,19.72518875,6,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795301929,183108-25059,Diadora Alley GS,38,43,21.91687639,8,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795301936,183108-25059,Diadora Alley GS,37,43,21.91687639,10,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795301943,183108-25059,Diadora Alley GS,36,43,21.91687639,8,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795301899,183108-55093,Diadora Alley GS,38,43,21.91687639,3,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795301905,183108-55093,Diadora Alley GS,37,43,21.91687639,7,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795301912,183108-55093,Diadora Alley GS,36,43,21.91687639,1,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795401360,183108-55093,Diadora Alley GS,39,43,21.91687639,6,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795301820,183108-60161,Diadora Alley GS,38,43,21.91687639,6,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795301875,183108-60161,Diadora Alley GS,37,43,21.91687639,6,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795301882,183108-60161,Diadora Alley GS,36,43,21.91687639,5,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795401377,183108-60161,Diadora Alley GS,39,43,21.91687639,5,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795301790,183108-75162,Diadora Alley GS,37,43,21.91687639,10,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795301806,183108-75162,Diadora Alley GS,38,43,21.91687639,10,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795301813,183108-75162,Diadora Alley GS,36,43,21.91687639,7,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795401391,183108-75162,Diadora Alley GS,39,43,21.91687639,7,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795301837,183109-50173,Diadora Alley TD,22,35,18.38263663,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795301844,183109-50173,Diadora Alley TD,23,35,18.38263663,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795301851,183109-50173,Diadora Alley TD,24,35,18.38263663,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795301868,183109-50173,Diadora Alley TD,25,35,18.38263663,4,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795301950,183109-50173,Diadora Alley TD,26,35,18.38263663,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795301967,183109-50173,Diadora Alley TD,27,35,18.38263663,4,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795301974,183109-60161,Diadora Alley TD,22,35,18.38263663,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795301981,183109-60161,Diadora Alley TD,23,35,18.38263663,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795301998,183109-60161,Diadora Alley TD,24,35,18.38263663,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302001,183109-60161,Diadora Alley TD,25,35,18.38263663,4,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302018,183109-60161,Diadora Alley TD,26,35,18.38263663,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302025,183109-60161,Diadora Alley TD,27,35,18.38263663,4,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302049,183299-50225,Diadora Evo Run TD,21,30,18.69245635,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302056,183299-50225,Diadora Evo Run TD,22,30,18.69245635,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302063,183299-50225,Diadora Evo Run TD,23,30,18.69245635,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302070,183299-50225,Diadora Evo Run TD,24,30,18.69245635,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302087,183299-50225,Diadora Evo Run TD,25,30,18.69245635,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302094,183299-50225,Diadora Evo Run TD,26,30,18.69245635,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302100,183299-50225,Diadora Evo Run TD,27,30,18.69245635,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302469,183299-65067,Diadora Evo Run TD,21,30,18.69245635,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302810,183299-65067,Diadora Evo Run TD,22,30,18.69245635,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302827,183299-65067,Diadora Evo Run TD,23,30,18.69245635,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302834,183299-65067,Diadora Evo Run TD,24,30,18.69245635,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302841,183299-65067,Diadora Evo Run TD,25,30,18.69245635,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302858,183299-65067,Diadora Evo Run TD,26,30,18.69245635,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302865,183299-65067,Diadora Evo Run TD,27,30,18.69245635,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795302872,183392-20010,Diadora Piper WN,36,48,24.16593805,3,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795302889,183392-20010,Diadora Piper WN,37,48,24.16593805,5,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795302896,183392-20010,Diadora Piper WN,38,48,24.16593805,5,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795302902,183392-20010,Diadora Piper WN,39,48,24.16593805,5,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795302919,183392-20010,Diadora Piper WN,40,48,24.16593805,3,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795303015,183392-50077,Diadora Piper WN,36,48,24.16593805,3,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795303022,183392-50077,Diadora Piper WN,37,48,24.16593805,5,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795303039,183392-50077,Diadora Piper WN,38,48,24.16593805,5,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795303046,183392-50077,Diadora Piper WN,39,48,24.16593805,4,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795303053,183392-50077,Diadora Piper WN,40,48,24.16593805,3,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795303084,183392-80013,Diadora Piper WN,36,48,24.16593805,4,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795303091,183392-80013,Diadora Piper WN,37,48,24.16593805,5,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795303107,183392-80013,Diadora Piper WN,38,48,24.16593805,6,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795303114,183392-80013,Diadora Piper WN,39,48,24.16593805,6,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795303121,183392-80013,Diadora Piper WN,40,48,24.16593805,5,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795306658,183426-C0290,Diadora Ginger L,40,60,22.82338593,2,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795306665,183426-C0290,Diadora Ginger L,41,60,22.82338593,4,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795306672,183426-C0290,Diadora Ginger L,42,60,22.82338593,5,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795306689,183426-C0290,Diadora Ginger L,43,60,22.82338593,4,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795306696,183426-C0290,Diadora Ginger L,44,60,22.82338593,4,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795306702,183426-C0290,Diadora Ginger L,45,60,22.82338593,2,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795306719,183426-C0290,Diadora Ginger L,46,60,22.82338593,2,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795306764,183426-C0291,Diadora Ginger L,40,60,22.82338593,2,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795306771,183426-C0291,Diadora Ginger L,41,60,22.82338593,4,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795306788,183426-C0291,Diadora Ginger L,42,60,22.82338593,5,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795306795,183426-C0291,Diadora Ginger L,43,60,22.82338593,5,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795306801,183426-C0291,Diadora Ginger L,44,60,22.82338593,4,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795306818,183426-C0291,Diadora Ginger L,45,60,22.82338593,2,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795306825,183426-C0291,Diadora Ginger L,46,60,22.82338593,2,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795304852,183426-C0351,Diadora Ginger L,42,60,22.82338593,4,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795304869,183426-C0351,Diadora Ginger L,43,60,22.82338593,5,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795304876,183426-C0351,Diadora Ginger L,44,60,22.82338593,4,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795304883,183426-C0351,Diadora Ginger L,45,60,22.82338593,2,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795304890,183426-C0351,Diadora Ginger L,46,60,22.82338593,2,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795305866,183426-C0351,Diadora Ginger L,41,60,22.82338593,4,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795306870,183426-C0351,Diadora Ginger L,40,60,22.82338593,2,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795304944,183426-C1508,Diadora Ginger L,40,60,22.82338593,2,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795304951,183426-C1508,Diadora Ginger L,41,60,22.82338593,4,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795304968,183426-C1508,Diadora Ginger L,42,60,22.82338593,5,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795304975,183426-C1508,Diadora Ginger L,43,60,22.82338593,5,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795304982,183426-C1508,Diadora Ginger L,44,60,22.82338593,4,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795304999,183426-C1508,Diadora Ginger L,45,60,22.82338593,2,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795305002,183426-C1508,Diadora Ginger L,46,60,22.82338593,2,2/18/2026,MALE,SS26,Footwear,DIADORA
8054795305415,183486-C0516,Diadora Alley Metal PS,28,38,20.13828171,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795305422,183486-C0516,Diadora Alley Metal PS,29,38,20.13828171,2,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795305439,183486-C0516,Diadora Alley Metal PS,30,38,20.13828171,4,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795305446,183486-C0516,Diadora Alley Metal PS,31,38,20.13828171,4,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795305453,183486-C0516,Diadora Alley Metal PS,32,38,20.13828171,4,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795305460,183486-C0516,Diadora Alley Metal PS,33,38,20.13828171,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795305477,183486-C0516,Diadora Alley Metal PS,34,38,20.13828171,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795305484,183486-C0516,Diadora Alley Metal PS,35,38,20.13828171,3,2/18/2026,KIDS,SS26,Footwear,DIADORA
8054795305491,183487-C0516,Diadora Alley Metal GS,36,43,20.13828171,5,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795305507,183487-C0516,Diadora Alley Metal GS,37,43,20.13828171,7,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795305514,183487-C0516,Diadora Alley Metal GS,38,43,20.13828171,8,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795401353,183487-C0516,Diadora Alley Metal GS,39,43,20.13828171,5,2/18/2026,FEMALE,SS26,Footwear,DIADORA
8054795173205,180243-C0202,Diadora Cellula,40.5,120,36.03017511,2,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795173212,180243-C0202,Diadora Cellula,41,120,36.03017511,3,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795173229,180243-C0202,Diadora Cellula,42,120,36.03017511,4,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795173236,180243-C0202,Diadora Cellula,42.5,120,36.03017511,4,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795173243,180243-C0202,Diadora Cellula,43,120,36.03017511,4,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795173250,180243-C0202,Diadora Cellula,44,120,36.03017511,3,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795173717,180243-C0202,Diadora Cellula,44.5,120,36.03017511,3,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795173724,180243-C0202,Diadora Cellula,45,120,36.03017511,2,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795173731,180243-C0202,Diadora Cellula,45.5,120,36.03017511,1,3/17/2026,MALE,SS26,Footwear,DIADORA
8053607536641,180243-C2609,Diadora Cellula,44,120,36.03017511,3,3/17/2026,MALE,SS26,Footwear,DIADORA
8053607536870,180243-C2609,Diadora Cellula,44.5,120,36.03017511,3,3/17/2026,MALE,SS26,Footwear,DIADORA
8053607536887,180243-C2609,Diadora Cellula,45,120,36.03017511,2,3/17/2026,MALE,SS26,Footwear,DIADORA
8053607536894,180243-C2609,Diadora Cellula,45.5,120,36.03017511,2,3/17/2026,MALE,SS26,Footwear,DIADORA
8053607536917,180243-C2609,Diadora Cellula,47,120,36.03017511,1,3/17/2026,MALE,SS26,Footwear,DIADORA
8053607536948,180243-C2609,Diadora Cellula,49,120,36.03017511,1,3/17/2026,MALE,SS26,Footwear,DIADORA
8053607536962,180243-C2609,Diadora Cellula,40.5,120,36.03017511,2,3/17/2026,MALE,SS26,Footwear,DIADORA
8053607536979,180243-C2609,Diadora Cellula,41,120,36.03017511,3,3/17/2026,MALE,SS26,Footwear,DIADORA
8053607536986,180243-C2609,Diadora Cellula,42,120,36.03017511,3,3/17/2026,MALE,SS26,Footwear,DIADORA
8053607536993,180243-C2609,Diadora Cellula,42.5,120,36.03017511,1,3/17/2026,MALE,SS26,Footwear,DIADORA
2998834722527,180243-C2609,Diadora Cellula,43,120,36.03017511,4,3/17/2026,MALE,SS26,Footwear,DIADORA
8053607697069,180243-D1044,Diadora Cellula,41,120,36.03017511,1,3/17/2026,MALE,SS26,Footwear,DIADORA
8053607697076,180243-D1044,Diadora Cellula,42,120,36.03017511,2,3/17/2026,MALE,SS26,Footwear,DIADORA
8053607697083,180243-D1044,Diadora Cellula,42.5,120,36.03017511,1,3/17/2026,MALE,SS26,Footwear,DIADORA
8053607697090,180243-D1044,Diadora Cellula,43,120,36.03017511,1,3/17/2026,MALE,SS26,Footwear,DIADORA
8053607697106,180243-D1044,Diadora Cellula,44,120,36.03017511,1,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795029571,180243-D1257,Diadora Cellula,44.5,120,36.03017511,1,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795029588,180243-D1257,Diadora Cellula,45,120,36.03017511,1,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795030157,180243-D1257,Diadora Cellula,41,120,36.03017511,1,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795030164,180243-D1257,Diadora Cellula,42,120,36.03017511,2,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795030171,180243-D1257,Diadora Cellula,42.5,120,36.03017511,2,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795030188,180243-D1257,Diadora Cellula,43,120,36.03017511,2,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795030195,180243-D1257,Diadora Cellula,44,120,36.03017511,1,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795023913,180676-D1244,Diadora Sestriere-XT 2,40.5,120,22.51885944,2,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795023920,180676-D1244,Diadora Sestriere-XT 2,41,120,22.51885944,3,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795023937,180676-D1244,Diadora Sestriere-XT 2,42,120,22.51885944,3,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795023944,180676-D1244,Diadora Sestriere-XT 2,42.5,120,22.51885944,3,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795023951,180676-D1244,Diadora Sestriere-XT 2,43,120,22.51885944,3,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795023968,180676-D1244,Diadora Sestriere-XT 2,44,120,22.51885944,3,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795025221,180676-D1244,Diadora Sestriere-XT 2,44.5,120,22.51885944,2,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795025238,180676-D1244,Diadora Sestriere-XT 2,45,120,22.51885944,2,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795025245,180676-D1244,Diadora Sestriere-XT 2,45.5,120,22.51885944,1,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795023586,180676-D1245,Diadora Sestriere-XT 2,42,120,22.51885944,2,3/17/2026,MALE,SS26,Footwear,DIADORA
8054795023593,180676-D1245,Diadora Sestriere-XT 2,41,120,22.51885944,1,3/17/2026,MALE,SS26,Footwear,DIADORA
